,url_pk,channel_id,title,description,thumbnails,view_count,like_count,published,play_time
155,XbRi256udBs,UClRNDVO8093rmRTtLe4GEPw,대학가 초역세권 8평 원룸 이사하기 - 서울살이 04,"안녕하세요.
지난 영상에서 보여드렸던
신촌의 방들 중 하나를 선택하여 이사를 완료했습니다.
이제 집을 좀 꾸밀 생각입니다.

감사합니다.
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/XbRi256udBs/hqdefault.jpg,793285,8998,2021-02-25T09:45:00Z,PT10M13S
156,gg6gowdichk,UClRNDVO8093rmRTtLe4GEPw,월세지옥 강남에서 자취방 구해보기 - 서울살이 02,"강남의 집을 알아보았습니다.

다른 지역을 알아보겠습니다.
감사합니다.

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/gg6gowdichk/hqdefault.jpg,636504,6895,2021-02-16T09:28:49Z,PT8M32S
157,RXW-h_ci02U,UClRNDVO8093rmRTtLe4GEPw,지방사람의 강남 옥탑쪽방 입성기(ft. 빠니보틀) - 서울살이 01,"안녕하세요.
작년부터 계획하던 독립에 대한 생각을
2월에서야 이루게 되었습니다.

2주정도는 빠니보틀님의 집에서 머물면서
집을 좀 찾아서 정착할 계획입니다.
이 방은 월세는 72이지만 무보증 단기계약입니다.

좋은 정보 있으면 서로 공유하면서 살아요 이웃님들
감사합니다.

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/RXW-h_ci02U/hqdefault.jpg,1460370,13196,2021-02-12T08:24:21Z,PT9M17S
158,LSAFi2hbWkc,UClRNDVO8093rmRTtLe4GEPw,부산의 꿈 많은 단역배우 촬영현장 브이로그,"안녕하세요.
이번엔 어울리지 않게 웹드라마 살짝 찍고왔고,
지인 통해서 요렇게 찍었습니다.
빠니보틀님도 같이 섭외가 되어서 했습니다.

웹드라마 '밴드의 탄생'은 아직 개봉을 안했구, 하게되면 공지하겠습니다.
감사합니다.

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/LSAFi2hbWkc/hqdefault.jpg,861546,11167,2020-11-25T12:54:03Z,PT9M32S
159,TaFRFmgfQKM,UClRNDVO8093rmRTtLe4GEPw,남성전용 브라질리언 왁싱샵 리얼 체험기(With 빠니보틀),"안녕하세요.
무인도에서 말씀드린 브라질리언 왁싱을 하고 왔습니다.
소리가 불쾌하니 줄이고 보시는게 좋을듯 합니다.
*광고나 협찬 없고 다 제 돈입니다.*
앞으로는 헛된 약속은 하지 않겠습니다.
감사합니다.

위치정보:
이태원 아날로그 소사이어티 키친(식당)
이태원 왁싱랩(왁싱샵)

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/TaFRFmgfQKM/hqdefault.jpg,524948,7773,2020-09-26T10:42:50Z,PT5M38S
160,eo4CnluHr3k,UClRNDVO8093rmRTtLe4GEPw,부산토박이가 알려주는 부산 풀코스 여행의 진실,"안녕하세요.
이번에 빠니보틀님과 다녀온곳은 부산의 덕포동이라는
사상구에 있는 조그만 동네입니다.

나름 소소한 재미가 있는 동네이니
나중에 한번 와보시기 바랍니다.

감사합니다.

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/eo4CnluHr3k/hqdefault.jpg,1807036,18689,2020-09-06T22:15:00Z,PT8M27S
161,xPOL5N4t3io,UClRNDVO8093rmRTtLe4GEPw,사라진 부곡하와이 앞에서 최고급 온천하기 - 전국일주 끝,"안녕하세요.
부곡하와이를 원래 창원갔다가 가려고 했는데,
여행 중간에 화상을 입어서 이제서야 다녀왔네요.
다녀온 호텔은 아시겠지만 절대 광고이런거 아닙니다.
전국일주 봐주셔서 감사하고, 다들 코로나 조심하시고 건강하세요
감사합니다.

호텔정보
부곡한성호텔
https://hansunghotel.modoo.at/

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/xPOL5N4t3io/hqdefault.jpg,871107,10235,2020-08-31T14:42:32Z,PT8M37S
162,BhuvpcTRLaA,UClRNDVO8093rmRTtLe4GEPw,깊은 산속 훈련장에서 고소공포증 극복하기 - 전국일주 12,"안녕하세요
태백의 365 세이프 타운이라는
재난재해 체험 및 내부에 있는 챌린지월드에서
가볍고 신기한 체험을 하고 왔습니다.

겁이 많아서 좀 호들갑이 과하긴 한데
애교로 봐주십쇼
감사합니다.

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/BhuvpcTRLaA/hqdefault.jpg,482142,7386,2020-08-26T02:30:01Z,PT9M42S
163,UxyXQVF4GaQ,UClRNDVO8093rmRTtLe4GEPw,울릉도 미친물가 맛집 탐방기 - 전국일주 11,"안녕하세요
이번에는 울릉도에 다녀왔습니다.
물이 너무 좋아서 수영 진짜 실컷하다 왔습니다.
밥도 물론 실컷 많이 먹음ㅋㅋ
물가는 솔직히 비싸긴한데 섬 특성을 감안하면
이해할정도의 물가인것 같습니다.
결론은 너무 잘 놀다 왔습니다.
감사합니다.

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/UxyXQVF4GaQ/hqdefault.jpg,1954438,16721,2020-08-20T02:05:10Z,PT11M21S
164,bqbjOOWJ4rc,UClRNDVO8093rmRTtLe4GEPw,"여름 성수기, 강원도의 한적한 해수욕장 찾아보기 - 전국일주 10","안녕하세요
강원도 양양에서 쉴곳을 찾다 낙산해수욕장에 다녀왔습니다.
잘 쉬다가 또 새로운곳을 찾아 떠나기로 했습니다.
오늘도 영상봐주셔서 감사합니다.

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/bqbjOOWJ4rc/hqdefault.jpg,550316,6378,2020-08-16T08:44:53Z,PT9M30S
165,qMHqaVPtTvo,UClRNDVO8093rmRTtLe4GEPw,대한민국 최북단에 위치한 김일성 별장가서 실망하기 - 전국일주 09,"안녕하세요.
국내여행중 빠니보틀님을 만나 앞으로 같이 여행하기기로 했습니다.
이번에 다녀온곳은 강원도 고성의
화진포의 성이라고 불리는 곳이고,
김일성 별장이라고도 불리는 곳입니다.
입장료는 3천원이고, 이외에 이기붕  별장, 이승만 별장이 있는데,
다 비슷한것 같아서 편집했습니다.

감사합니다.

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/qMHqaVPtTvo/hqdefault.jpg,1024440,10154,2020-08-12T11:51:26Z,PT9M30S
166,miIad-kkQiQ,UClRNDVO8093rmRTtLe4GEPw,여름 성수기에 사람 한명 없는 숨겨진 계곡 가보기 - 전국일주 06,"안녕하세요
이번에는 빠니보틀님, 계곡은개골개골님이랑
여름 계곡에 다녀왔습니다.
다녀온 계곡 이름은 '화악산계곡'이고 영상에 나온대로
찾아가면 바로 찾아갈 수 있습니다.
감사합니다.

음악
아트리스트 추출
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/miIad-kkQiQ/hqdefault.jpg,1154449,12454,2020-07-24T13:16:42Z,PT10M58S
167,hr7ElPukF74,UClRNDVO8093rmRTtLe4GEPw,한국 최대 애니메이션 박물관 가보기(Feat.빠니보틀),"안녕하세요
춘천에서 잘먹고 잘놀고 구경도 좀 하고 부산으로 내려왔습니다.
이것저것 먹고 놀기만 하다가 박물관가서 좋은 구경을 하고 왔으니
저처럼 만화 좋아하시는분들은 꼭한번 가보세여
다음 영상은 새로운곳에 또 다녀오고 올리겠습니다.
감사합니다.

음악
유튜브라이브러리 추출 
mountain

Jahzzar - No End Ave
https://www.youtube.com/results?searc...
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/hr7ElPukF74/hqdefault.jpg,599659,8555,2020-05-16T12:59:03Z,PT10M49S
168,FCcIPoLlbIw,UClRNDVO8093rmRTtLe4GEPw,구독자 4만 감사합니다!! 춘천 농막 곽튜브x빠니보틀 라이브,,https://i.ytimg.com/vi/FCcIPoLlbIw/hqdefault.jpg,1018042,7240,2020-05-10T13:23:47Z,PT3H7M43S
169,mAtOKDgBLUU,UClRNDVO8093rmRTtLe4GEPw,"닭갈비의 성지, 춘천 닭갈비 골목 순례길(Feat. 빠니보틀)","안녕하세요.
요즘 자주 같이 찍고 있는 빠니보틀님의 춘천 농막에 놀러왔습니다.
일손이 좀 필요하다고 해서 또 부리나케 뛰어왔습니다.
큰 기대를 하진 않았는데,
생각보다 훨씬 춘천 닭갈비 골목의 닭갈비는 개꿀맛입니다.
춘천오면 꼭 드셔보세요.
감사합니다.

식당
명동산골닭갈비
033-254-7042
강원 춘천시 금강로62번길 
매일 10:00 - 23:00

음악
유튜브 라이브러리 추출
Luly, Swagger

-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/mAtOKDgBLUU/hqdefault.jpg,998161,12055,2020-05-09T16:46:41Z,PT10M30S
170,JMz-wlTidj0,UClRNDVO8093rmRTtLe4GEPw,"서울먹방의 성지, 노량진 컵밥 순례길(Feat. 빠니보틀)","안녕하세요,
길다면 긴, 짧다면 짧은 서울여행을 마치고
부산으로 내려왔습니다.

마지막 종착점은 그토록 가고싶었던 노량진에서
빠니보틀 형님과 다녀왔습니다.

제가 갔던 가게는 그냥 컵밥거리 입구에서 쭉걸으면
다 보이고 여러분이 아는 그 맛일겁니다.
감사합니다.

음악
유튜브 라이브러리 추출
Furfunk

-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/JMz-wlTidj0/hqdefault.jpg,2241905,20814,2020-05-05T12:31:41Z,PT10M12S
171,ydSIuR0PFow,UClRNDVO8093rmRTtLe4GEPw,빠니보틀x캡틴따거x채코제x곽튜브 취중 라이브,,https://i.ytimg.com/vi/ydSIuR0PFow/hqdefault.jpg,110312,1805,2020-05-01T13:10:19Z,PT39M58S
172,Benmdc_bc9k,UClRNDVO8093rmRTtLe4GEPw,인도 여행가와 이태원 인도식당 솔직한 탐방기,"안녕하세요.
구독자분들이 원하고 원하던
그 물병 '빠니보틀' 선생님과 파키스탄, 인도식당에 다녀왔습니다.

여러가지 음식이 많고 특히 파키스탄 부부가 운영하는곳이기
때문에, 정말 현지음식이 궁금하거나 먹어보고 싶으신분은
방문하면 좋을 것 같습니다.

그리고 정보주신 팔락 파니르님 감사합니다

오늘도 영상봐주셔서 감사합니다.

팍인디아
02-790-1509
서울 용산구 우사단로10길 
매일 11:00 - 23:00

음악
Music by Kevin MacLeod. Available under the Creative Commons Attribution 3.0 Unported license. Download link: https://incompetech.com/music/royalty...
Kevin MacLeod ~ Mining by Moonlight

Music by Kevin MacLeod. Available under the Creative Commons Attribution 3.0 Unported license: http://creativecommons.org/licenses/b.... Download link: https://incompetech.com/music/royalty...
Kevin macleod ~ Lobby time

Music by Kevin MacLeod. Available under the Creative Commons Attribution 3.0 Unported license: http://creativecommons.org/licenses/b.... Download link: https://incompetech.com/music/royalty...
Kevin macleod ~ Silly fun
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/Benmdc_bc9k/hqdefault.jpg,1251694,13837,2020-04-29T12:21:45Z,PT10M6S
173,T1QrGOeRxtc,UClRNDVO8093rmRTtLe4GEPw,세상 가장 추운 마을 '오이먀콘'에서의 사냥과 낚시 - 러시아(10),"저는 지금 한국에 왔습니다.
러시아여행은 두달정도 생각하고 있었는데,
한달만에 들어오게 됐네요, 이유는 잘 아실거라 생각이 되며
이번영상이 러시아여행기의 마지막이 되겠군요.
러시아 여행을 봐주셔서 감사합니다.
-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/T1QrGOeRxtc/hqdefault.jpg,1377383,13083,2020-03-23T23:00:06Z,PT13M51S
174,jn8XHYDe4fY,UClRNDVO8093rmRTtLe4GEPw,"최저온도 -71.2℃, 지구상 가장 추운마을 '오이먀콘'으로 가는 길 - 러시아(9)","지구상 가장 추운마을 오이먀콘에 다녀왔습니다.
가는방법이 쉽진 않았는데
러시아전공자로서 
마침내 오이먀콘을 다녀와서 감회가 새롭습니다.
이번영상은 길이가 길어 2회로 나누었으니,
다음영상도 기대해주세요 감사합니다.

-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/jn8XHYDe4fY/hqdefault.jpg,4382383,29468,2020-03-19T08:12:57Z,PT13M34S
175,W6CJpU5YO6Y,UClRNDVO8093rmRTtLe4GEPw,얼어붙은 강 위에 만든 시베리아 얼음 테마파크 가보기 - 러시아(8),"안녕하세요
오늘은 레나 강 근처에 있는 얼음파크를 가보았습니다.
겁이 제가 좀 과하게 많아 괴성이 많으니 볼륨을 줄이는걸 추천드립니다.
오늘도 영상봐주셔서 감사합니다.

-------------------------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/W6CJpU5YO6Y/hqdefault.jpg,632910,8295,2020-03-14T09:00:21Z,PT8M18S
176,Cabayjz4fG8,UClRNDVO8093rmRTtLe4GEPw,혹한의 겨울왕국에서 러시아 전통사우나 해보기 - 러시아(7),"안녕하세요
러시아에서 가장 춥다는 도시 야쿠츠크에서
러시아 전통사우나인 반야를 해보았습니다.
가격이 좀 만만치 않긴 했는데 러시아에서 반야는
국룰인지라 무리를 좀 했습니다..
오늘도 영상 봐주셔서 감사합니다.

위치정보
Russkiye Drovyanyye Bani
주소: Ulitsa Zhornitskogo, 16, Yakutsk, Sakha Republic, 677009
연락처: 8 (914) 270-91-11
시간당 1800루블

---------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/Cabayjz4fG8/hqdefault.jpg,999393,11921,2020-03-12T10:27:36Z,PT7M49S
177,STkDZHPOwlY,UClRNDVO8093rmRTtLe4GEPw,러시아 시베리아 자가생존 브이로그 - 러시아(6),"안녕하세요
저는 지금 빠니보틀님과 야쿠츠크, 러시아식 아파트에서 지내고 있습니다.
4일차가 되니 조금 지루하고 답답하긴 하지만
생각보다 잘 지내고 있습니다.
모두 건강하시길 바랍니다.

식사 및 숙박비용은 개인부담입니다.
---------------------------------------------------------------
insta : @jbkwak
mail : wnsqls3@gmail.com
촬영장비 : 고프로 히어로 8 블랙
편집 : 맥북프로 16인치 파이널컷 X",https://i.ytimg.com/vi/STkDZHPOwlY/hqdefault.jpg,1322075,12036,2020-03-09T07:57:43Z,PT6M13S
178,ONSiCZSOsU8,UClRNDVO8093rmRTtLe4GEPw,러시아 자가격리 당한 썰(Feat.빠니보틀),,https://i.ytimg.com/vi/ONSiCZSOsU8/hqdefault.jpg,287127,3045,2020-03-06T12:23:30Z,PT2H5M15S
179,C9FVM2N3yUM,UClRNDVO8093rmRTtLe4GEPw,"두바이 호텔 4군데를 다녀온후 가벼운 비교체험기/프리미어인 두바이 에어포트, 로열톤, 하얏트, 아시아나 호텔","인스타그램 : @jbkwak
----------------------------------------------------------------------------------
안녕하세요
두바이 여행의 마지막은 제 4박5일간의 여정을 담았습니다.

부가세 제외한 호텔스닷컴상의 가격 및 이름입니다.
첫날은 프리미어 인 두바이 인터내셔널 에어포트 호텔(63,848원)
둘째날은 로열톤 호텔(31,939원)
셋째날은 하얏트 플레이스 두바이 레지던스 - 와슬 디스트릭트(130,048원 - 호텔스닷컴 10박 쿠폰씀)
넷째날은 아시아나 호텔 두바이(76,609원)

두바이 호텔들이 비싸다고 악명이 높은데 사실 6,7성들의 호텔이 어마어마하게 비싸지
그 밑에 라인들은 저처럼 깔끔하게 묵으실 수 있으니 참고하시기 바랍니다.
아무쪼록 두바이 여행은 이렇게 마무리 짓고 더 좋은 영상 올리도록 하겠습니다.
감사합니다.",https://i.ytimg.com/vi/C9FVM2N3yUM/hqdefault.jpg,460236,5441,2019-11-04T20:57:05Z,PT10M13S
180,6fMdZWaxuBE,UClRNDVO8093rmRTtLe4GEPw,상공 50m에 올라가는 고오급 레스토랑에 다녀왔습니다/두바이 디너인더스카이,"인스타그램 : @jbkwak
----------------------------------------------------------------------------------
안녕하세요
두바이에 있는 디너인더스카이에 다녀왔습니다.
이게 가격이 워낙 비싸서 맛있게 먹고와야지 했는데 결국 입도 거의 못대고
내려와버렸습니다.
저같은 고소공포증 환자는 절대 가지마십쇼!
지금도 피같은돈 후회하는중
오늘도 영상봐주셔서 감사합니다!

음악
kevin macLeod - protofunk
https://www.youtube.com/watch?v=Mt9hsjn7-K4
kevin macleod - hotrock
https://www.youtube.com/watch?v=GTkvpVNGznk",https://i.ytimg.com/vi/6fMdZWaxuBE/hqdefault.jpg,277277,4796,2019-10-31T23:05:49Z,PT7M3S
181,_sD02EeB_fc,UClRNDVO8093rmRTtLe4GEPw,"사막도시 두바이의 실내 스키장, 스키 두바이에 다녀왔습니다(With 빠니보틀)","인스타그램 : @jbkwak
----------------------------------------------------------------------------------
안녕하세요
아제르, 조지아에서 만남을 가졌던 빠니보틀님과 두바이에서 재회하여
두바이 호화여행을 하고 왔습니다.
첫번째 영상은 두바이 에미레이트몰에 지어진 스키장, 스키 두바이에 다녀왔습니다.
제가 구매했던 이용권은 200디르함이고, 라커룸이용료로 추가 50디르함을 지불했습니다.
생각보다 가격이 너무 비싸 좀 놀래긴했으나,
가볍게 놀기엔 괜찮은거같습니다만 물론 너무 비싼듯 합니다....
다음에는 더 비싼영상을 올릴예정이니 재밌게 봐주시기 바랍니다.
오늘도 영상봐주셔서 감사합니다.",https://i.ytimg.com/vi/_sD02EeB_fc/hqdefault.jpg,308587,4300,2019-10-29T21:43:34Z,PT10M10S
182,uAFjm7sUZlk,UClRNDVO8093rmRTtLe4GEPw,아제르바이잔에서만 할 수 있는 나프탈란 원유 목욕 체험! with 빠니보틀님 Visiting Naftalan and Oil BATH!,"안녕하세요! 살람!
아제르바이잔 복귀하자마자 원유목욕으로 유명한 나프탈란에 
스탄여행을 마치고 배를 타고 아제르바이잔으로 들어오신
빠니보틀님과 원유목욕 체험을 하고 왔습니다.

검진시에 의사분께서 말씀하신 효능으로는 박테리아, 노폐물 제거
피부미용 등 약 72가지의 다양한 좋은 성분이 있다고 하는데
구두로 확인한 것이고 확실하지는 않으니 참고만 해주시면 좋을것 같습니다
총 소요비용은 버스비 왕복 20마낫,  간단한 의료검진 및 목욕비용 25마낫으로
총 45마낫(3만원)만을 지불하고 저렴하고 재밌게 다녀왔습니다

이와 관련해서 궁금하신 점 있으시면 댓글 남겨주시거나
인스타로 문의주시면 더 많은 정보 알려드리겠습니다!
그럼 오늘도 영상봐주셔서 감사합니다
INSTA : @jbkwak",https://i.ytimg.com/vi/uAFjm7sUZlk/hqdefault.jpg,351328,5235,2019-07-29T20:36:44Z,PT10M4S
183,W6RcMSK_EJs,UCUsLcIQq0poAfOxRyJbxlLA,[드립 장전 완료] Y드립 시네마 '민둥산',"00:00 지난 이야기
03:20 바쁘신 분들을 위한 드립 시작 모먼트
 
안녕하세요, 돌고래유괴단입니다. 
이번 Y드립시네마에 많은 관심과 성원 보내주셔서 감사합니다.
여러분들의 드립 하나하나가 주옥같았고, 있는 그대로 빛났습니다. 마치 Y처럼...
다음에도 이런 일 있을 때 또 부탁드리겠습니다. 아니, 날로 먹으려는 건 아니라니까요.
 
돌고래유괴단 배상",https://i.ytimg.com/vi/W6RcMSK_EJs/hqdefault.jpg,180054,3529,2021-06-25T08:05:39Z,PT6M27S
184,PQ3WSpX5Em8,UCseJ2-h0ulRpwJsit2awJ2A,"[오로나민C트콤] 황제성, 이생기봐라? (full ver.)","[오로나민C트콤] 황제성, 이생기봐라? (full ver.)",https://i.ytimg.com/vi/PQ3WSpX5Em8/hqdefault.jpg,5509658,7876,2017-07-03T01:55:14Z,PT6M53S
